playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476958,2021,Jaccob Slavin,CAR,D,all,79,111532.0,2072.0,63.92,0.56,0.56,0.54,0.57,0.54,0.56,122.0,164.26,8.67,9.96,43.55,5.39,95.96,73.48,8.39,8.65,8.38,14.0,24.0,165.0,72.0,104.0,341.0,42.0,4.0,9.0,1.0,40.0,7.0,88.0,89.0,161.0,233.0,5.0,10.0,0.0,50.0,74.0,43.0,219.0,14.0,4.0,5.04,1.79,1.84,2.0,0.0,2.0,342.42,237.0,238.11,31.0,2.16,2.2,0.56,10.27,10.28,10.04,2072.0,245.0,287.0,334.0,1206.0,278.0,223.0,326.0,1245.0,0.0,0.0,175831.0,10.0,14.0,7.0,121.0,1024.34,111.11,107.0,112.04,107.89,1014.0,409.0,392.0,1815.0,107.0,85.0,22.0,997.0,310.0,116.0,29.76,37.75,43.59,25.0,42.0,40.0,1840.19,1423.0,1442.03,15.36,19.56,19.77,106.69,107.47,105.22,888.31,86.68,83.35,86.27,82.94,867.0,350.0,352.0,1569.0,74.0,85.0,18.0,888.0,247.0,82.0,26.62,31.0,29.06,26.0,23.0,25.0,1551.14,1217.0,1205.54,13.82,19.19,19.12,81.3,80.85,78.87,168.63,130.24,3116.0,2327.0,0.0,0.0,0.0,0.0,0.0,0.0
8476958,2021,Jaccob Slavin,CAR,D,5on5,79,84296.0,1608.0,63.92,0.57,0.56,0.56,0.57,0.56,0.56,180.0,129.57,5.5,7.45,36.77,4.37,77.12,55.78,5.27,5.49,5.27,10.0,16.0,128.0,59.0,87.0,274.0,29.0,3.0,8.0,1.0,35.0,7.0,70.0,64.0,125.0,184.0,4.0,8.0,0.0,33.0,48.0,34.0,176.0,10.0,1.0,3.93,1.36,0.21,2.0,0.0,1.0,275.42,187.0,188.11,23.0,1.52,1.64,0.52,6.5,6.51,6.34,1608.0,189.0,142.0,289.0,988.0,234.0,174.0,241.0,959.0,0.0,0.0,143567.0,8.0,10.0,5.0,86.0,802.54,71.77,69.25,72.69,70.13,788.0,332.0,315.0,1435.0,74.0,67.0,14.0,820.0,239.0,61.0,24.81,29.68,17.28,22.0,34.0,18.0,1460.19,1120.0,1139.03,11.25,13.32,13.82,69.2,69.97,68.66,645.31,54.75,52.87,54.34,52.46,631.0,251.0,250.0,1132.0,47.0,61.0,10.0,666.0,168.0,48.0,19.92,21.09,13.75,23.0,13.0,11.0,1114.14,882.0,870.54,8.6,12.51,12.87,50.4,49.96,49.08,119.09,95.33,2523.0,1930.0,7.16,0.72,127.0,15.0,106.0,12.0
8476958,2021,Jaccob Slavin,CAR,D,4on5,79,14628.0,273.0,63.92,0.19,0.24,0.2,0.22,0.23,0.23,158.0,7.28,0.33,0.3,0.85,0.2,2.29,6.04,0.33,0.33,0.33,0.0,2.0,10.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,10.0,0.0,0.0,0.0,11.0,16.0,5.0,9.0,1.0,0.0,0.21,0.11,0.0,0.0,0.0,0.0,11.0,10.0,10.0,5.0,0.07,0.0,0.0,0.4,0.4,0.4,273.0,2.0,122.0,19.0,130.0,14.0,35.0,40.0,184.0,0.0,0.0,12163.0,0.0,0.0,0.0,2.0,45.36,3.89,3.87,3.89,3.87,50.0,9.0,5.0,64.0,3.0,1.0,0.0,41.0,13.0,5.0,1.13,1.43,1.32,1.0,1.0,1.0,64.0,59.0,59.0,0.49,0.29,0.0,4.37,4.37,4.36,142.72,17.07,16.42,17.07,16.42,140.0,59.0,63.0,262.0,13.0,17.0,5.0,140.0,42.0,17.0,3.81,5.29,7.97,1.0,5.0,7.0,262.0,199.0,199.0,3.21,5.44,5.01,15.28,15.28,14.93,3.72,12.05,60.0,208.0,0.75,0.0,6.0,0.0,6.0,0.0
8476958,2021,Jaccob Slavin,CAR,D,5on4,79,6427.0,105.0,51.67,0.9,0.83,0.87,0.87,0.86,0.86,123.0,15.97,0.93,1.61,3.98,0.5,11.06,5.91,0.89,0.93,0.89,1.0,4.0,14.0,10.0,10.0,34.0,6.0,1.0,0.0,0.0,2.0,0.0,12.0,9.0,13.0,23.0,0.0,0.0,0.0,1.0,4.0,1.0,22.0,1.0,1.0,0.51,0.11,0.31,0.0,0.0,1.0,34.0,24.0,24.0,0.0,0.42,0.0,0.05,1.3,1.3,1.25,105.0,40.0,3.0,11.0,51.0,25.0,9.0,17.0,54.0,0.0,0.0,10742.0,0.0,2.0,1.0,15.0,106.07,11.77,11.15,11.77,11.15,108.0,41.0,44.0,193.0,13.0,11.0,5.0,100.0,35.0,14.0,2.47,3.99,5.31,2.0,5.0,6.0,193.0,149.0,149.0,2.38,3.51,3.51,10.65,10.65,10.16,18.53,1.27,1.27,1.27,1.27,21.0,4.0,3.0,28.0,0.0,1.0,0.0,19.0,6.0,0.0,0.43,0.84,0.0,0.0,0.0,0.0,28.0,25.0,25.0,0.2,0.01,0.01,1.46,1.46,1.46,24.23,4.81,315.0,48.0,0.08,0.16,3.0,2.0,3.0,2.0
8482089,2021,Jake Neighbours,STL,L,other,9,1.0,0.0,0.17,0.0,0.92,0.0,0.33,0.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.03,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8482089,2021,Jake Neighbours,STL,L,all,9,5051.0,123.0,0.24,0.35,0.5,0.38,0.5,0.37,0.49,99.0,7.97,0.74,0.57,1.4,0.2,3.82,3.28,0.74,0.77,0.77,1.0,0.0,8.0,2.0,1.0,11.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,7.0,9.0,1.0,2.0,1.0,10.0,0.0,1.0,6.0,4.0,0.0,0.21,0.54,0.0,0.0,1.0,0.0,11.18,10.0,10.19,1.0,0.12,0.0,0.0,0.87,0.9,0.9,123.0,7.0,16.0,12.0,88.0,21.0,19.0,15.0,68.0,1.0,2.0,27649.0,2.0,2.0,1.0,1.0,29.62,2.42,2.38,2.51,2.47,31.0,10.0,9.0,50.0,3.0,4.0,1.0,28.0,12.0,1.0,0.63,1.53,0.25,0.0,3.0,0.0,52.16,41.0,42.41,0.44,0.57,0.57,2.29,2.36,2.35,50.09,4.49,3.77,4.39,3.66,47.0,22.0,14.0,83.0,5.0,6.0,0.0,53.0,11.0,5.0,1.51,1.25,1.73,1.0,4.0,0.0,80.58,69.0,67.34,0.7,1.76,1.76,3.43,3.34,3.29,23.34,22.89,440.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0
8482089,2021,Jake Neighbours,STL,L,5on5,9,4789.0,112.0,0.24,0.36,0.45,0.38,0.49,0.37,0.48,94.0,7.22,0.69,0.53,1.31,0.18,3.56,2.72,0.69,0.72,0.72,1.0,0.0,8.0,1.0,1.0,10.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,7.0,8.0,1.0,2.0,1.0,10.0,0.0,1.0,5.0,4.0,0.0,0.16,0.54,0.0,0.0,1.0,0.0,10.18,9.0,9.19,1.0,0.11,0.0,0.0,0.81,0.84,0.84,112.0,7.0,15.0,12.0,78.0,20.0,16.0,13.0,63.0,1.0,2.0,21744.0,2.0,2.0,1.0,1.0,28.86,2.37,2.33,2.46,2.42,31.0,9.0,9.0,49.0,3.0,4.0,1.0,27.0,12.0,1.0,0.58,1.53,0.25,0.0,3.0,0.0,51.16,40.0,41.41,0.44,0.57,0.57,2.23,2.3,2.29,48.56,4.28,3.55,4.17,3.45,45.0,22.0,13.0,80.0,5.0,6.0,0.0,52.0,10.0,5.0,1.45,1.1,1.73,1.0,4.0,0.0,77.58,67.0,65.34,0.66,1.76,1.76,3.18,3.09,3.04,13.77,16.96,330.0,338.0,0.02,0.21,2.0,3.0,2.0,3.0
8482089,2021,Jake Neighbours,STL,L,4on5,9,260.0,10.0,0.58,0.45,0.12,0.33,0.14,0.5,0.2,32.0,0.75,0.05,0.04,0.08,0.02,0.25,0.56,0.05,0.05,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,10.0,0.0,1.0,0.0,9.0,1.0,3.0,2.0,4.0,0.0,0.0,1566.0,0.0,0.0,0.0,0.0,0.75,0.05,0.05,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.74,0.06,0.06,0.06,0.06,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,0.31,2.26,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8482089,2021,Jake Neighbours,STL,L,5on4,9,1.0,1.0,0.38,0.0,0.29,0.0,0.89,0.0,0.83,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8478466,2021,Daniel Sprong,SEA,R,other,63,1225.0,20.0,17.26,0.39,0.43,0.7,0.52,0.71,0.54,119.0,4.87,0.39,0.42,1.14,0.19,3.48,1.39,0.38,0.39,0.38,1.0,0.0,5.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.23,0.16,0.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,0.13,0.0,0.0,0.52,0.52,0.51,20.0,6.0,1.0,3.0,10.0,3.0,1.0,8.0,8.0,0.0,0.0,2156.0,0.0,0.0,0.0,0.0,21.36,3.19,2.86,3.19,2.86,21.0,9.0,7.0,37.0,1.0,2.0,0.0,20.0,6.0,4.0,0.75,0.9,1.54,0.0,0.0,1.0,37.0,30.0,30.0,0.65,0.41,0.41,3.42,3.42,3.09,8.83,4.89,4.84,4.89,4.84,10.0,2.0,4.0,16.0,7.0,1.0,0.0,2.0,3.0,7.0,0.05,0.39,4.45,0.0,1.0,6.0,16.0,12.0,12.0,0.15,0.26,0.26,4.79,4.79,4.77,4.93,6.66,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8478466,2021,Daniel Sprong,SEA,R,all,63,49092.0,979.0,29.84,0.52,0.5,0.54,0.51,0.55,0.51,531.0,160.27,14.0,10.88,37.65,5.1,88.5,63.87,13.78,14.21,13.99,4.0,2.0,153.0,67.0,49.0,269.0,20.0,14.0,11.0,0.0,28.0,7.0,63.0,97.0,139.0,206.0,4.0,8.0,0.0,43.0,20.0,24.0,169.0,42.0,9.0,6.0,5.22,2.78,7.0,4.0,3.0,271.13,220.0,221.56,12.0,2.35,1.66,1.11,15.25,15.45,15.26,979.0,163.0,72.0,139.0,605.0,169.0,163.0,147.0,500.0,0.0,4.0,181168.0,8.0,14.0,7.0,12.0,481.68,41.55,40.36,41.95,40.77,469.0,196.0,196.0,861.0,35.0,34.0,4.0,510.0,119.0,36.0,15.07,14.83,11.64,14.0,10.0,11.0,864.75,665.0,669.09,7.23,6.55,6.55,42.23,42.59,41.73,397.66,37.72,36.73,37.55,36.57,397.0,158.0,179.0,734.0,31.0,29.0,3.0,406.0,108.0,41.0,11.66,12.54,13.52,10.0,8.0,13.0,735.88,555.0,555.51,5.57,5.66,5.66,37.62,37.55,36.9,139.67,140.82,2740.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0
8478466,2021,Daniel Sprong,SEA,R,5on5,63,43997.0,871.0,29.84,0.51,0.5,0.51,0.51,0.52,0.51,474.0,142.0,11.94,9.48,33.41,4.48,77.74,57.95,11.75,12.14,11.95,3.0,2.0,134.0,61.0,43.0,238.0,17.0,12.0,11.0,0.0,22.0,6.0,58.0,86.0,122.0,183.0,4.0,8.0,0.0,40.0,20.0,22.0,149.0,39.0,7.0,5.27,4.82,1.85,6.0,4.0,2.0,240.13,195.0,196.56,11.0,1.96,1.66,1.09,12.81,13.02,12.87,871.0,138.0,68.0,132.0,533.0,151.0,151.0,122.0,447.0,0.0,2.0,145977.0,8.0,14.0,7.0,12.0,415.83,32.6,31.87,33.01,32.28,401.0,174.0,161.0,736.0,30.0,29.0,3.0,446.0,103.0,26.0,13.17,12.57,6.86,13.0,10.0,7.0,739.75,575.0,579.09,5.67,5.01,5.01,33.26,33.62,33.18,376.02,31.88,30.94,31.72,30.78,375.0,150.0,173.0,698.0,23.0,28.0,3.0,389.0,104.0,32.0,11.31,12.02,8.56,10.0,7.0,6.0,699.88,525.0,525.51,5.29,5.41,5.41,31.76,31.68,31.06,91.27,91.65,2169.0,2051.0,0.76,0.43,25.0,18.0,20.0,11.0
8478466,2021,Daniel Sprong,SEA,R,4on5,63,9.0,2.0,-0.16,0.0,0.15,0.0,0.17,0.0,0.15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.31,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8478466,2021,Daniel Sprong,SEA,R,5on4,63,3861.0,86.0,22.47,0.86,0.9,0.82,0.87,0.78,0.86,260.0,12.48,1.52,0.91,2.99,0.41,6.97,4.22,1.5,1.52,1.5,0.0,0.0,13.0,4.0,5.0,22.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,8.0,11.0,15.0,0.0,0.0,0.0,3.0,0.0,1.0,14.0,1.0,2.0,0.5,0.09,0.93,1.0,0.0,1.0,22.0,17.0,17.0,0.0,0.24,0.0,0.02,1.73,1.73,1.71,86.0,19.0,3.0,4.0,60.0,15.0,11.0,17.0,43.0,0.0,0.0,9378.0,0.0,0.0,0.0,0.0,43.57,5.6,5.46,5.6,5.46,46.0,13.0,27.0,86.0,4.0,3.0,1.0,44.0,9.0,6.0,1.16,1.2,3.24,1.0,0.0,3.0,86.0,59.0,59.0,0.9,1.12,1.12,5.37,5.37,5.28,12.1,0.93,0.93,0.93,0.93,11.0,6.0,2.0,19.0,1.0,0.0,0.0,14.0,1.0,2.0,0.29,0.13,0.51,0.0,0.0,1.0,19.0,17.0,17.0,0.13,0.0,0.0,1.06,1.06,1.05,17.28,2.02,253.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8476960,2021,Andreas Athanasiou,LAK,C,other,28,1067.0,19.0,14.75,0.67,0.63,0.58,0.45,0.61,0.51,100.0,7.66,3.35,0.48,0.87,0.22,2.88,2.21,3.25,3.35,3.25,1.0,0.0,7.0,3.0,1.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.89,2.46,0.0,0.0,4.0,11.0,10.0,10.0,1.0,0.15,0.0,0.0,3.49,3.49,3.39,19.0,4.0,3.0,1.0,11.0,3.0,0.0,4.0,12.0,1.0,0.0,2159.0,0.0,0.0,0.0,1.0,18.55,5.0,4.75,5.0,4.75,19.0,6.0,5.0,30.0,6.0,1.0,0.0,6.0,14.0,5.0,0.29,1.93,2.77,0.0,2.0,4.0,30.0,25.0,25.0,0.4,0.32,0.32,5.08,5.08,4.82,12.06,2.44,2.36,2.44,2.36,11.0,5.0,6.0,22.0,4.0,1.0,0.0,4.0,9.0,3.0,0.21,1.02,1.22,1.0,1.0,2.0,22.0,16.0,16.0,0.23,0.31,0.31,2.37,2.37,2.3,7.48,4.38,39.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8476960,2021,Andreas Athanasiou,LAK,C,all,28,25593.0,547.0,19.89,0.58,0.53,0.54,0.54,0.55,0.55,188.0,76.5,10.07,5.37,16.49,2.47,40.53,29.08,9.88,10.14,9.95,3.0,3.0,71.0,33.0,19.0,123.0,17.0,11.0,3.0,0.0,12.0,3.0,31.0,44.0,60.0,93.0,2.0,4.0,13.0,11.0,15.0,9.0,70.0,21.0,13.0,2.23,2.73,5.11,4.0,1.0,6.0,125.85,104.0,106.33,4.0,1.18,0.96,1.17,10.09,10.19,10.07,547.0,79.0,56.0,74.0,338.0,84.0,59.0,64.0,340.0,13.0,7.0,76645.0,4.0,24.0,12.0,10.0,253.4,26.86,25.69,27.21,26.02,244.0,103.0,86.0,433.0,25.0,21.0,4.0,243.0,76.0,28.0,7.31,9.48,10.07,9.0,6.0,10.0,440.29,347.0,352.92,3.98,5.43,5.43,25.41,25.72,25.01,204.09,19.63,18.7,19.33,18.43,196.0,84.0,96.0,376.0,16.0,18.0,2.0,197.0,60.0,23.0,6.06,7.32,6.26,7.0,4.0,5.0,368.77,280.0,274.79,2.95,4.08,4.08,18.51,18.23,17.89,66.45,59.64,1273.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0
8476960,2021,Andreas Athanasiou,LAK,C,5on5,28,21809.0,464.0,19.89,0.53,0.53,0.49,0.55,0.51,0.56,155.0,59.28,6.11,4.17,13.2,1.84,32.2,23.47,6.02,6.18,6.09,2.0,2.0,53.0,28.0,15.0,96.0,11.0,7.0,3.0,0.0,9.0,3.0,22.0,37.0,46.0,74.0,1.0,2.0,6.0,11.0,15.0,7.0,60.0,12.0,9.0,1.99,1.47,2.66,4.0,1.0,2.0,98.85,81.0,83.33,3.0,0.86,0.96,1.13,5.85,5.94,5.93,464.0,60.0,50.0,64.0,290.0,72.0,52.0,51.0,289.0,6.0,5.0,61006.0,2.0,22.0,11.0,9.0,190.6,17.81,17.1,18.16,17.43,175.0,85.0,68.0,328.0,17.0,15.0,3.0,193.0,45.0,22.0,5.9,5.45,6.46,8.0,4.0,5.0,335.29,260.0,265.92,2.64,4.11,4.11,16.33,16.64,16.43,179.68,16.04,15.25,15.74,14.97,171.0,77.0,88.0,336.0,11.0,16.0,2.0,181.0,49.0,18.0,5.5,6.02,4.52,5.0,3.0,3.0,328.77,248.0,242.79,2.55,3.5,3.5,15.09,14.82,14.59,44.48,38.91,1003.0,822.0,0.48,0.99,16.0,16.0,15.0,15.0
8476960,2021,Andreas Athanasiou,LAK,C,4on5,28,204.0,12.0,5.2,0.77,0.28,0.25,0.21,0.33,0.25,39.0,0.88,0.16,0.07,0.09,0.02,0.26,0.4,0.16,0.16,0.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.18,0.18,0.18,12.0,0.0,2.0,2.0,8.0,0.0,3.0,1.0,8.0,0.0,1.0,1616.0,0.0,0.0,0.0,0.0,0.88,0.16,0.16,0.16,0.16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.18,0.18,0.18,1.47,0.05,0.05,0.05,0.05,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.02,0.0,0.0,0.07,0.07,0.07,0.83,2.1,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
